date,open,high,low,close,preclose,volume,amount,volume_unit,special_treatment
2024-04-15,104.4,109.48,103.31,108.2,104.4,1712337,183558054.58,shares,0
2024-04-16,108.2,108.5,101.51,101.94,108.2,1204544,125324769.3,shares,0
2024-04-17,101.59,104.0,99.5,100.33,101.94,1193134,120914154.6,shares,0
2024-04-18,100.08,101.95,95.5,96.92,100.33,1525089,150397607.62,shares,0
2024-04-19,95.99,96.67,93.0,93.38,96.92,993581,93646632.06,shares,0
2024-04-22,93.0,95.44,91.02,94.54,93.38,889590,83522697.72,shares,0
2024-04-23,93.83,100.39,93.5,99.5,94.54,1092497,106623268.53,shares,0
2024-04-24,99.87,101.38,98.14,100.68,99.5,624019,62389257.26,shares,0
2024-04-25,100.0,101.98,97.6,99.99,100.68,864654,86567093.33,shares,0
2024-04-26,97.0,103.35,96.0,100.56,99.99,1833796,182532108.88,shares,0
2024-04-29,99.88,106.0,99.88,105.3,100.56,1023672,106811986.17,shares,0
2024-04-30,105.05,113.6,103.5,112.0,105.3,1667563,180350231.29,shares,0
2024-05-06,112.0,112.95,107.99,107.99,112.0,1436654,158204690.18,shares,0
2024-05-07,108.0,109.76,105.11,106.18,107.99,906306,96848312.63,shares,0
2024-05-08,106.5,124.0,106.5,118.0,106.18,3218638,373281122.35,shares,0
2024-05-09,117.87,120.69,116.01,119.0,118.0,1719899,204256492.32,shares,0
2024-05-10,121.35,122.56,114.3,115.14,119.0,989320,115279226.94,shares,0
2024-05-13,114.0,116.98,112.02,112.91,115.14,881914,100538581.03,shares,0
2024-05-14,112.36,113.52,110.46,110.8,112.91,700768,78290923.42,shares,0
2024-05-15,110.0,112.68,108.2,108.28,110.8,582690,64163552.33,shares,0
2024-05-16,107.91,109.79,106.6,107.9,108.28,599463,64688326.61,shares,0
2024-05-17,106.5,109.49,106.25,108.5,107.9,486765,52485534.99,shares,0
2024-05-20,108.33,112.36,106.6,107.99,108.5,1130082,123771082.8,shares,0
2024-05-21,107.22,108.64,106.35,107.45,107.99,451069,48528276.58,shares,0
2024-05-22,107.51,108.8,104.77,107.03,107.45,521345,55455469.06,shares,0
2024-05-23,106.8,107.11,102.02,102.06,107.03,735573,76529165.29,shares,0
2024-05-24,101.96,102.62,98.0,98.9,102.06,947796,94822593.85,shares,0
2024-05-27,98.58,108.88,96.36,107.68,98.9,1594892,163898111.26,shares,0
2024-05-28,108.88,109.87,105.53,107.97,107.68,989642,106798138.57,shares,0
2024-05-29,107.1,109.6,104.4,105.2,107.97,546366,58241965.18,shares,0
2024-05-30,104.1,109.81,102.5,109.22,105.2,908506,98115562.59,shares,0
2024-05-31,109.1,112.51,107.99,112.0,109.22,1085733,120772136.71,shares,0
2024-06-03,112.44,115.0,110.53,114.03,112.0,896607,101725318.45,shares,0
2024-06-04,112.88,113.61,109.35,112.55,114.03,804574,89511310.63,shares,0
2024-06-05,112.4,114.18,109.45,109.45,112.55,890200,98817137.33,shares,0
2024-06-06,108.89,111.04,104.98,105.01,108.89,1070324,114647899.98,shares,0
2024-06-07,105.45,108.8,104.14,104.64,105.01,950404,101058293.53,shares,0
2024-06-11,104.15,110.85,102.3,110.8,104.64,1525736,164075575.77,shares,0
2024-06-12,110.52,111.12,107.05,107.55,110.8,842230,91604469.47,shares,0
2024-06-13,107.52,117.8,106.1,113.08,107.55,2069170,231362037.41,shares,0
2024-06-14,111.0,113.59,110.01,113.54,113.08,1531008,171633706.52,shares,0
2024-06-17,112.46,117.49,111.8,116.03,113.54,1241007,143148429.25,shares,0
2024-06-18,115.8,116.94,111.0,111.1,116.03,1324551,149248383.92,shares,0
2024-06-19,111.28,112.8,106.48,107.55,111.1,1440924,155619875.35,shares,0
2024-06-20,106.76,113.69,106.28,110.82,107.55,2013714,223382819.88,shares,0
2024-06-21,109.67,110.6,106.58,107.61,110.82,1070410,115456194.82,shares,0
2024-06-24,106.58,108.5,103.03,103.16,107.61,1046118,111012930.71,shares,0
2024-06-25,103.97,105.0,98.57,99.48,103.16,1236854,125555416.95,shares,0
2024-06-26,101.77,101.85,94.68,96.87,99.48,2078699,199679631.15,shares,0
2024-06-27,96.2,97.73,92.5,92.9,96.87,1309684,123734809.78,shares,0
